row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
9160,the big pink octagon is positioned left of a big orange octagon,the big green circle is positioned right of a big orange octagon,9,0.1111111111111111,0.8962100744247437,0.000540573091711849,0,0,0,4,0.5714285714285714,0,0,0
7705,a medium orange octagon can be seen above a big black triangle,the medium green triangle is positioned right of a big orange octagon,26,0.038461538461538464,0.8724039793014526,0.0006645621615462005,0,0,0,2,0.2857142857142857,0,0,0
2193,below a big pink octagon is a big blue triangle,a big pink triangle can be seen above a big blue octagon,2,0.5,0.8862285614013672,0.0005925599834881723,0,1,0,4,0.5714285714285714,0,1,0
491,the big red square is positioned above a medium black diamond,a big pink diamond can be seen right of a small black square,56,0.017857142857142856,0.8447741270065308,0.0008084679138846695,0,0,0,2,0.2857142857142857,0,0,0
1138,the medium black hexagon is positioned above a medium black triangle,a small pink octagon can be seen below a big black triangle,262,0.003816793893129771,0.7442271709442139,0.0013321503065526485,0,0,0,2,0.2857142857142857,0,0,0
3376,above a big orange square is a big red circle,the small pink circle is positioned above a small green square,10,0.1,0.8369535207748413,0.0008492008782923222,0,0,0,3,0.42857142857142855,1,1,0
9843,a medium blue hexagon can be seen right of a small black diamond,left of a big blue octagon is a big black diamond,116,0.008620689655172414,0.8034019470214844,0.0010239481925964355,0,0,0,0,0.0,0,0,0
2745,a small green square can be seen right of a big purple circle,the small pink circle is positioned above a small green square,4,0.25,0.8558384776115417,0.0007508413982577622,0,1,0,1,0.14285714285714285,0,0,0
684,above a small black triangle is a medium black hexagon,a small pink octagon can be seen below a big black triangle,179,0.00558659217877095,0.7639937400817871,0.0012291992316022515,0,0,0,2,0.2857142857142857,0,0,0
5324,the big yellow circle is positioned left of a medium blue square,the big yellow circle is positioned left of a medium blue square,1,1.0,0.8945698738098145,0.0005491159972734749,1,1,1,7,1.0,1,1,1
2000,left of a big purple square is a small orange hexagon,a big green octagon can be seen right of a small pink square,294,0.003401360544217687,0.7477043867111206,0.0013140399241819978,0,0,0,1,0.14285714285714285,0,0,0
8244,the medium pink circle is positioned above a big red triangle,right of a medium pink circle is a big green triangle,3,0.3333333333333333,0.8910614848136902,0.000567388313356787,0,1,0,0,0.0,0,0,0
7615,the small red octagon is positioned above a small red square,below a big green octagon is a medium pink square,46,0.021739130434782608,0.8517566919326782,0.0007721010479144752,0,0,0,0,0.0,0,0,0
4550,a medium black triangle is left of a medium purple diamond,below a big black triangle is a big pink diamond,33,0.030303030303030304,0.8605219125747681,0.0007264488376677036,0,0,0,0,0.0,0,0,0
4663,right of a medium pink octagon is a big blue octagon,the big blue circle is positioned left of a big green octagon,67,0.014925373134328358,0.8639868497848511,0.0007084026583470404,0,0,0,3,0.42857142857142855,0,0,0
676,a big blue diamond can be seen below a medium yellow diamond,above a big pink diamond is a small blue square,157,0.006369426751592357,0.8321385979652405,0.0008742790087126195,0,0,0,2,0.2857142857142857,0,0,0
3922,the small yellow octagon is positioned left of a small yellow square,a small green square can be seen right of a big purple circle,74,0.013513513513513514,0.8030720353126526,0.0010256662499159575,0,0,0,1,0.14285714285714285,0,0,0
4842,a medium black triangle can be seen above a small black hexagon,right of a small black octagon is a small green triangle,241,0.004149377593360996,0.7559429407119751,0.0012711301678791642,0,0,0,3,0.42857142857142855,0,0,0
5493,a small orange octagon can be seen left of a small green square,a big green octagon can be seen right of a small pink square,11,0.09090909090909091,0.8607596158981323,0.0007252106443047523,0,0,0,3,0.42857142857142855,0,1,0
3926,a medium black diamond can be seen above a medium red circle,the medium pink circle is positioned right of a big black diamond,101,0.009900990099009901,0.826682984828949,0.0009026932530105114,0,0,0,1,0.14285714285714285,0,0,0
1555,a small pink square is below a big red circle,the small pink circle is positioned above a small green square,8,0.125,0.8462138772010803,0.0008009702432900667,0,0,0,2,0.2857142857142857,0,0,0
4735,the medium purple octagon is positioned below a medium red triangle,below a small orange octagon is a big pink triangle,24,0.041666666666666664,0.8825256824493408,0.0006118458695709705,0,0,0,1,0.14285714285714285,1,0,0
5823,a medium black triangle can be seen below a medium pink hexagon,the small pink triangle is positioned right of a big pink octagon,188,0.005319148936170213,0.7626819610595703,0.001236031879670918,0,0,0,2,0.2857142857142857,0,0,0
8172,a small pink octagon can be seen above a big red triangle,right of a medium pink circle is a big green triangle,18,0.05555555555555555,0.8570964336395264,0.0007442901260219514,0,0,0,0,0.0,0,0,0
1057,a medium orange circle can be seen left of a small black circle,a medium yellow circle is above a big pink octagon,18,0.05555555555555555,0.8318601846694946,0.0008757284958846867,0,0,0,2,0.2857142857142857,0,0,0
9110,the big black square is positioned below a big red hexagon,a big pink square is left of a big red octagon,127,0.007874015748031496,0.7753498554229736,0.001170053263194859,0,0,0,4,0.5714285714285714,0,0,0
3466,the small black diamond is positioned left of a medium green triangle,the small green triangle is positioned right of a big black diamond,2,0.5,0.8681802153587341,0.0006865615141578019,0,1,0,1,0.14285714285714285,0,0,0
8334,the small black octagon is positioned left of a big orange hexagon,the big green octagon is positioned left of a small orange square,109,0.009174311926605505,0.8454092741012573,0.0008051597396843135,0,0,0,3,0.42857142857142855,1,0,0
564,a medium pink hexagon can be seen right of a medium red triangle,right of a medium pink circle is a big green triangle,200,0.005,0.7695382833480835,0.0012003217125311494,0,0,0,2,0.2857142857142857,1,0,0
8048,the medium yellow circle is positioned above a small red hexagon,below a small pink circle is a big red octagon,452,0.0022123893805309734,0.7275369763374329,0.00141907820943743,0,0,0,1,0.14285714285714285,0,0,0
678,a big black square is above a small black diamond,a big black square is right of a small green diamond,10,0.1,0.8670636415481567,0.0006923768669366837,0,0,0,5,0.7142857142857143,0,1,0
5171,left of a small purple diamond is a medium yellow octagon,left of a small green octagon is a big red diamond,76,0.013157894736842105,0.8410453200340271,0.0008278889581561089,0,0,0,2,0.2857142857142857,1,0,0
99,a medium green octagon is left of a big black octagon,the big green octagon is positioned left of a small orange square,3,0.3333333333333333,0.9179542064666748,0.00042732220026664436,0,1,0,3,0.42857142857142855,1,0,0
9989,left of a big black circle is a medium blue octagon,the big blue circle is positioned left of a big green octagon,31,0.03225806451612903,0.8643300533294678,0.0007066144607961178,0,0,0,3,0.42857142857142855,1,0,0
7231,a medium pink circle is left of a big blue hexagon,a small blue octagon is right of a small pink circle,25,0.04,0.8421546816825867,0.000822110625449568,0,0,0,0,0.0,0,0,0
1964,a medium blue octagon can be seen above a big purple square,a big pink square is above a medium yellow octagon,18,0.05555555555555555,0.8725037574768066,0.0006640434730798006,0,0,0,1,0.14285714285714285,1,0,0
4067,a medium pink circle can be seen above a small pink diamond,below a small pink circle is a big red octagon,99,0.010101010101010102,0.7917945981025696,0.0010844030184671283,0,0,0,2,0.2857142857142857,0,0,0
8227,left of a medium purple square is a big pink octagon,a big pink square is right of a small orange circle,13,0.07692307692307693,0.8523444533348083,0.0007690395577810705,0,0,0,2,0.2857142857142857,0,0,0
320,a medium red circle can be seen right of a medium pink hexagon,below a small pink circle is a big red octagon,406,0.0024630541871921183,0.7186293601989746,0.0014654728583991528,0,0,0,2,0.2857142857142857,0,0,0
4450,below a big yellow diamond is a medium orange triangle,a big pink triangle is left of a big yellow diamond,30,0.03333333333333333,0.8393208980560303,0.0008368704584427178,0,0,0,4,0.5714285714285714,0,1,0
7486,a big black diamond is above a big green octagon,a big orange diamond is right of a big green octagon,3,0.3333333333333333,0.9031543135643005,0.0005044052959419787,0,1,0,5,0.7142857142857143,0,1,0
6126,a big orange octagon can be seen above a medium green square,the big green octagon is positioned left of a small orange square,4,0.25,0.9053698778152466,0.0004928651615045965,0,1,0,3,0.42857142857142855,0,1,0
3157,a small black hexagon is above a medium blue hexagon,below a small pink octagon is a big green hexagon,481,0.002079002079002079,0.728827178478241,0.0014123584842309356,0,0,0,1,0.14285714285714285,0,0,0
1612,a small purple octagon is left of a medium black hexagon,the medium green octagon is positioned above a big pink octagon,166,0.006024096385542169,0.825664758682251,0.0009079959709197283,0,0,0,1,0.14285714285714285,0,0,0
4197,a small pink octagon is left of a small red square,the small pink circle is positioned above a small green square,30,0.03333333333333333,0.8326046466827393,0.0008718508761376143,0,0,0,4,0.5714285714285714,0,0,0
5949,a big blue octagon can be seen left of a medium blue hexagon,the big purple octagon is positioned left of a medium yellow square,49,0.02040816326530612,0.8540509343147278,0.0007601515972055495,0,0,0,4,0.5714285714285714,1,0,0
9657,a medium red circle can be seen above a medium blue octagon,below a small pink circle is a big red octagon,51,0.0196078431372549,0.8509618639945984,0.0007762404275126755,0,0,0,1,0.14285714285714285,0,0,0
507,a medium pink circle can be seen right of a big yellow triangle,right of a medium pink circle is a big green triangle,3,0.3333333333333333,0.8808831572532654,0.0006204008823260665,0,1,0,1,0.14285714285714285,1,0,0
7568,a big orange circle is right of a big black hexagon,the big green circle is positioned right of a big orange octagon,137,0.0072992700729927005,0.7891141772270203,0.0010983633110299706,0,0,0,4,0.5714285714285714,1,0,0
4939,the big pink circle is positioned above a big pink diamond,the big pink circle is positioned above a big pink diamond,1,1.0,0.8590641617774963,0.0007340412121266127,1,1,1,7,1.0,1,1,1
7578,right of a medium pink circle is a big green triangle,right of a medium pink circle is a big green triangle,1,1.0,0.9036351442337036,0.0005019003874622285,1,1,1,7,1.0,1,1,1
9722,the small orange hexagon is positioned left of a medium orange octagon,the big green octagon is positioned left of a small orange square,193,0.0051813471502590676,0.8144100904464722,0.0009666147525422275,0,0,0,2,0.2857142857142857,1,0,0
4300,above a small yellow square is a big purple circle,the small pink circle is positioned above a small green square,23,0.043478260869565216,0.8214747905731201,0.0009298187214881182,0,0,0,4,0.5714285714285714,1,1,0
3589,a big green circle can be seen below a medium purple hexagon,below a small pink circle is a big red octagon,53,0.018867924528301886,0.8263136744499207,0.0009046171326190233,0,0,0,2,0.2857142857142857,1,0,0
7810,the small green octagon is positioned below a small red diamond,left of a small green octagon is a big red diamond,4,0.25,0.8866730332374573,0.0005902452976442873,0,1,0,1,0.14285714285714285,0,0,0
1148,a small purple diamond is below a small green circle,the big green circle is positioned below a small purple diamond,12,0.08333333333333333,0.8666585087776184,0.0006944870692677796,0,0,0,2,0.2857142857142857,1,0,0
4147,below a big blue square is a small blue triangle,a small pink triangle can be seen below a big blue square,8,0.125,0.8618382215499878,0.000719592731911689,0,0,0,6,0.8571428571428571,1,1,0
3431,a small green circle is left of a big pink hexagon,the big green circle is positioned right of a big orange octagon,122,0.00819672131147541,0.7893427610397339,0.001097173779271543,0,0,0,3,0.42857142857142855,0,0,0
7423,the small orange hexagon is positioned below a medium orange circle,a small orange circle is right of a medium green octagon,344,0.0029069767441860465,0.7439465522766113,0.0013336119009181857,0,0,0,3,0.42857142857142855,0,0,0
8178,a small orange triangle can be seen right of a medium purple hexagon,a small pink triangle is right of a big red octagon,177,0.005649717514124294,0.7864240407943726,0.0011123752919957042,0,0,0,3,0.42857142857142855,1,0,0
1532,the big pink circle is positioned right of a small blue square,the big pink circle is positioned right of a small blue square,1,1.0,0.8856170177459717,0.0005957447574473917,1,1,1,7,1.0,1,1,1
5399,below a medium pink square is a medium yellow square,a big pink square is right of a small orange circle,90,0.011111111111111112,0.8003313541412354,0.0010399410966783762,0,0,0,1,0.14285714285714285,0,0,0
7380,below a medium blue circle is a big blue circle,the big yellow circle is positioned left of a medium blue square,54,0.018518518518518517,0.8155544996261597,0.000960653880611062,0,0,0,4,0.5714285714285714,0,0,0
4813,a medium purple triangle can be seen above a small blue octagon,a big pink triangle can be seen above a big blue octagon,27,0.037037037037037035,0.8834245800971985,0.000607163819950074,0,0,0,4,0.5714285714285714,1,1,0
1223,right of a medium red square is a medium yellow hexagon,left of a big pink circle is a big yellow square,335,0.0029850746268656717,0.7244502902030945,0.0014351553982123733,0,0,0,1,0.14285714285714285,0,0,0
6379,the small green hexagon is positioned below a big purple square,a big green octagon can be seen right of a small pink square,169,0.005917159763313609,0.772308349609375,0.0011858944781124592,0,0,0,2,0.2857142857142857,0,0,0
2958,a big purple octagon can be seen below a medium red diamond,a big yellow octagon is below a big pink diamond,10,0.1,0.8978579044342041,0.0005319903721101582,0,0,0,4,0.5714285714285714,1,1,0
8836,the medium black circle is positioned above a small black triangle,above a medium black circle is a big green triangle,22,0.045454545454545456,0.8262670040130615,0.0009048600331880152,0,0,0,2,0.2857142857142857,1,0,0
2013,the small red hexagon is positioned right of a medium yellow diamond,left of a small green octagon is a big red diamond,340,0.0029411764705882353,0.7697718739509583,0.001199105172418058,0,0,0,1,0.14285714285714285,0,0,0
6572,right of a medium red circle is a small red octagon,below a small pink circle is a big red octagon,43,0.023255813953488372,0.8579739928245544,0.0007397190784104168,0,0,0,3,0.42857142857142855,0,1,0
1634,a small pink triangle can be seen below a big blue square,a small pink square is above a big yellow triangle,2,0.5,0.8830106854438782,0.0006093193078413606,0,1,0,3,0.42857142857142855,0,0,0
4016,a medium green square can be seen above a small red circle,the small pink circle is positioned above a small green square,15,0.06666666666666667,0.8378336429595947,0.0008446171414107084,0,0,0,2,0.2857142857142857,1,0,0
4242,above a big blue circle is a medium orange triangle,the big yellow circle is positioned above a small pink triangle,6,0.16666666666666666,0.8677644729614258,0.0006887270137667656,0,0,0,1,0.14285714285714285,1,0,0
6609,left of a small black hexagon is a small purple triangle,right of a small black octagon is a small green triangle,103,0.009708737864077669,0.7978665232658386,0.0010527787962928414,0,0,0,4,0.5714285714285714,0,0,0
5450,a big black triangle is below a small black square,above a medium pink triangle is a big green square,52,0.019230769230769232,0.8081985116004944,0.00099896639585495,0,0,0,1,0.14285714285714285,0,0,0
4309,right of a small blue circle is a medium red square,left of a big pink circle is a big yellow square,17,0.058823529411764705,0.8517968654632568,0.0007718917913734913,0,0,0,2,0.2857142857142857,0,1,0
114,a medium pink triangle is left of a small red triangle,above a big green octagon is a small red triangle,48,0.020833333333333332,0.8405567407608032,0.0008304337388835847,0,0,0,1,0.14285714285714285,0,0,0
9441,a medium black square can be seen above a medium purple triangle,above a medium pink triangle is a big green square,53,0.018867924528301886,0.819873034954071,0.0009381619747728109,0,0,0,4,0.5714285714285714,1,1,0
2955,a big purple circle can be seen below a medium green square,the small pink circle is positioned above a small green square,8,0.125,0.8557201027870178,0.0007514579338021576,0,0,0,3,0.42857142857142855,0,1,0
9172,above a small purple hexagon is a small green diamond,left of a small green octagon is a big red diamond,45,0.022222222222222223,0.8297738432884216,0.0008865955751389265,0,0,0,2,0.2857142857142857,0,0,0
8173,a medium purple hexagon can be seen left of a big blue circle,the big blue circle is positioned left of a big green octagon,306,0.0032679738562091504,0.7594903111457825,0.0012526540085673332,0,0,0,2,0.2857142857142857,1,0,0
7215,a big green hexagon is below a medium red hexagon,below a small pink octagon is a big green hexagon,223,0.004484304932735426,0.7927485108375549,0.0010794358095154166,0,0,0,4,0.5714285714285714,1,0,0
4201,a medium red hexagon can be seen below a small orange hexagon,below a small pink octagon is a big green hexagon,380,0.002631578947368421,0.7544379234313965,0.0012789698084816337,0,0,0,3,0.42857142857142855,1,0,0
6123,above a big pink diamond is a big pink octagon,below a small pink circle is a big red octagon,2,0.5,0.8649238348007202,0.0007035221788100898,0,1,0,3,0.42857142857142855,0,0,0
7995,below a small orange circle is a small green triangle,above a small green circle is a big orange triangle,25,0.04,0.8316633701324463,0.0008767530671320856,0,0,0,3,0.42857142857142855,0,1,0
7494,below a small pink hexagon is a medium red square,below a big green octagon is a medium pink square,286,0.0034965034965034965,0.7422416806221008,0.0013424913631752133,0,0,0,3,0.42857142857142855,1,0,0
2542,a big orange diamond is below a big orange hexagon,a big pink diamond can be seen below a medium orange octagon,159,0.006289308176100629,0.8173620104789734,0.0009512396645732224,0,0,0,4,0.5714285714285714,1,0,0
7292,left of a big pink circle is a big yellow square,the small pink circle is positioned above a small green square,2,0.5,0.8889392018318176,0.0005784420063719153,0,1,0,0,0.0,0,0,0
1295,right of a small pink circle is a medium purple hexagon,below a small pink circle is a big red octagon,203,0.0049261083743842365,0.7979443073272705,0.0010523740202188492,0,0,0,3,0.42857142857142855,0,0,0
9933,below a small green hexagon is a big orange circle,the big green circle is positioned right of a big orange octagon,107,0.009345794392523364,0.7932158708572388,0.0010770008666440845,0,0,0,2,0.2857142857142857,0,0,0
9200,the big orange square is positioned below a medium orange square,a big pink square is right of a small orange circle,180,0.005555555555555556,0.7697659730911255,0.0011991356732323766,0,0,0,3,0.42857142857142855,0,0,0
3421,the small yellow triangle is positioned below a small purple circle,right of a medium pink circle is a big green triangle,67,0.014925373134328358,0.7962157726287842,0.0010613765334710479,0,0,0,2,0.2857142857142857,0,1,0
8886,a medium yellow octagon is below a medium black square,a big green octagon can be seen right of a small pink square,144,0.006944444444444444,0.783236563205719,0.0011289770482107997,0,0,0,2,0.2857142857142857,0,1,0
7093,a small orange hexagon can be seen right of a big blue circle,the big blue circle is positioned left of a big green octagon,230,0.004347826086956522,0.7747821807861328,0.001173009630292654,0,0,0,1,0.14285714285714285,0,0,0
7206,a small green diamond is left of a big blue circle,a medium green circle can be seen right of a small blue square,69,0.014492753623188406,0.7935491800308228,0.0010752653470262885,0,0,0,2,0.2857142857142857,0,0,0
4665,the big pink hexagon is positioned above a small blue circle,the big blue circle is positioned left of a big green octagon,341,0.002932551319648094,0.7303597927093506,0.0014043765841051936,0,0,0,1,0.14285714285714285,0,0,0
4171,a big red octagon is below a medium orange triangle,the medium green triangle is positioned right of a big orange octagon,14,0.07142857142857142,0.8947203755378723,0.0005483310669660568,0,0,0,1,0.14285714285714285,0,0,0
2449,a big blue circle is below a big blue triangle,a big blue triangle can be seen left of a big yellow circle,22,0.045454545454545456,0.8338106870651245,0.0008655695710331202,0,0,0,3,0.42857142857142855,0,0,0
5928,a big blue triangle is above a medium red circle,right of a medium pink circle is a big green triangle,13,0.07692307692307693,0.8519560098648071,0.0007710629142820835,0,0,0,4,0.5714285714285714,0,1,0
2352,the small red circle is positioned below a big yellow square,the small pink circle is positioned above a small green square,48,0.020833333333333332,0.8146095275878906,0.0009655756293796003,0,0,0,3,0.42857142857142855,0,1,0
6868,a small pink square can be seen left of a big red square,left of a big pink circle is a big yellow square,29,0.034482758620689655,0.8368900418281555,0.0008495317306369543,0,0,0,3,0.42857142857142855,1,0,0
652,a big pink circle is above a small red hexagon,below a small pink circle is a big red octagon,72,0.013888888888888888,0.8232455253601074,0.0009205967071466148,0,0,0,2,0.2857142857142857,0,0,0
4940,above a small red triangle is a medium blue circle,right of a small green circle is a medium pink triangle,23,0.043478260869565216,0.8544232845306396,0.0007582123507745564,0,0,0,2,0.2857142857142857,0,0,0
1006,a small red circle is above a big blue square,the small pink circle is positioned above a small green square,10,0.1,0.867343008518219,0.0006909219082444906,0,0,0,4,0.5714285714285714,1,1,0
4635,a medium red square is above a small yellow hexagon,below a big green octagon is a medium pink square,315,0.0031746031746031746,0.7246727347373962,0.0014339963672682643,0,0,0,2,0.2857142857142857,0,0,0
5568,a big green triangle can be seen above a big red hexagon,above a big green octagon is a small red triangle,32,0.03125,0.8481165766716003,0.0007910588174127042,0,0,0,3,0.42857142857142855,1,0,0
3300,a big blue diamond is right of a medium green diamond,a small green diamond is left of a big blue circle,20,0.05,0.8791726231575012,0.0006293098558671772,0,0,0,1,0.14285714285714285,0,0,0
2920,a medium blue triangle can be seen left of a big blue triangle,the big blue triangle is positioned left of a medium yellow triangle,29,0.034482758620689655,0.8393977880477905,0.0008364704553969204,0,0,0,4,0.5714285714285714,1,1,0
8198,right of a medium pink circle is a small red square,the small pink circle is positioned above a small green square,22,0.045454545454545456,0.8434343934059143,0.0008154460811056197,0,0,0,1,0.14285714285714285,0,0,0
8662,below a big green square is a small purple triangle,above a medium pink triangle is a big green square,2,0.5,0.8893058896064758,0.0005765326786786318,0,1,0,0,0.0,0,0,0
3879,a big purple octagon is right of a small black hexagon,the medium green octagon is positioned above a big pink octagon,101,0.009900990099009901,0.8597407341003418,0.0007305177277885377,0,0,0,1,0.14285714285714285,0,0,0
3983,the medium blue square is positioned above a medium purple square,a big pink square can be seen below a small green square,89,0.011235955056179775,0.8066209554672241,0.0010071831056848168,0,0,0,2,0.2857142857142857,0,1,0
5273,a big pink triangle can be seen above a big blue octagon,a big pink triangle can be seen above a big blue octagon,1,1.0,0.9017676711082458,0.0005116273532621562,1,1,1,7,1.0,1,1,1
7979,the small black square is positioned below a medium black hexagon,below a big black square is a medium green octagon,224,0.004464285714285714,0.7591226696968079,0.001254569855518639,0,0,0,2,0.2857142857142857,1,0,0
1552,a big blue square is left of a medium black square,a big green square can be seen right of a big pink square,21,0.047619047619047616,0.83683180809021,0.0008498343522660434,0,0,0,3,0.42857142857142855,0,1,0
2220,the small orange square is positioned right of a big purple circle,the small pink circle is positioned above a small green square,15,0.06666666666666667,0.8349491953849792,0.0008596395491622388,0,0,0,1,0.14285714285714285,0,0,0
5532,the big red circle is positioned right of a big green diamond,a big red diamond is right of a big green circle,2,0.5,0.8555516600608826,0.0007523354142904282,0,1,0,5,0.7142857142857143,1,0,0
6326,a small black circle can be seen left of a small yellow hexagon,the big green circle is positioned right of a big orange octagon,481,0.002079002079002079,0.6925622224807739,0.001601239200681448,0,0,0,1,0.14285714285714285,0,0,0
4669,a medium blue triangle is left of a big orange triangle,the big pink triangle is positioned left of a big yellow circle,30,0.03333333333333333,0.841536283493042,0.0008253321866504848,0,0,0,3,0.42857142857142855,1,0,0
3043,a big purple diamond can be seen above a medium red circle,a big orange circle is right of a small pink diamond,14,0.07142857142857142,0.8676913380622864,0.0006891080993227661,0,0,0,1,0.14285714285714285,0,0,0
8479,a medium pink triangle is right of a small purple circle,right of a medium pink circle is a big green triangle,6,0.16666666666666666,0.865990400314331,0.0006979668978601694,0,0,0,3,0.42857142857142855,1,1,0
7734,a medium yellow square can be seen left of a medium purple triangle,above a medium pink triangle is a big green square,29,0.034482758620689655,0.8402547240257263,0.0008320067427121103,0,0,0,3,0.42857142857142855,0,1,0
1419,a big red triangle can be seen right of a big pink square,above a medium pink triangle is a big green square,4,0.25,0.8752087950706482,0.0006499543669633567,0,1,0,2,0.2857142857142857,0,0,0
6866,the small red diamond is positioned left of a medium orange diamond,a small pink diamond is above a big orange circle,15,0.06666666666666667,0.8857532739639282,0.0005950353806838393,0,0,0,3,0.42857142857142855,0,0,0
4576,a big purple circle can be seen left of a small purple square,the small pink circle is positioned above a small green square,25,0.04,0.8349682688713074,0.0008595403633080423,0,0,0,3,0.42857142857142855,0,1,0
9050,a small pink square is above a big yellow triangle,above a medium pink triangle is a big green square,2,0.5,0.8811397552490234,0.0006190639105625451,0,1,0,3,0.42857142857142855,1,1,0
7569,right of a small green hexagon is a medium blue square,a small green square can be seen below a big blue triangle,71,0.014084507042253521,0.8077384233474731,0.0010013626888394356,0,0,0,1,0.14285714285714285,0,0,0
7759,the medium yellow diamond is positioned below a big pink octagon,below a big green octagon is a medium pink square,84,0.011904761904761904,0.8072875142097473,0.0010037110187113285,0,0,0,4,0.5714285714285714,1,0,0
8724,the medium orange octagon is positioned right of a big pink octagon,below a small pink circle is a big red octagon,24,0.041666666666666664,0.8782367706298828,0.0006341838743537664,0,0,0,2,0.2857142857142857,0,0,0
5861,the big pink triangle is positioned left of a medium pink hexagon,right of a medium pink circle is a big green triangle,211,0.004739336492890996,0.7686194181442261,0.0012051068479195237,0,0,0,4,0.5714285714285714,0,0,0
8275,a medium yellow diamond is left of a medium blue hexagon,the big purple octagon is positioned left of a medium yellow square,469,0.0021321961620469083,0.7458416223526001,0.0013237417442724109,0,0,0,2,0.2857142857142857,1,0,0
2574,a medium pink octagon can be seen below a big blue square,a big pink circle can be seen left of a small yellow square,34,0.029411764705882353,0.8298067450523376,0.0008864239207468927,0,0,0,2,0.2857142857142857,0,0,0
944,a small green circle can be seen above a big black triangle,above a medium black circle is a big green triangle,3,0.3333333333333333,0.8861422538757324,0.0005930091137997806,0,1,0,3,0.42857142857142855,1,0,0
7390,the medium purple circle is positioned left of a small pink triangle,right of a medium pink circle is a big green triangle,10,0.1,0.8465578556060791,0.0007991777383722365,0,0,0,1,0.14285714285714285,0,0,0
3085,the medium red diamond is positioned right of a medium red triangle,the big orange triangle is positioned right of a medium pink diamond,53,0.018867924528301886,0.85135817527771,0.0007741763256490231,0,0,0,2,0.2857142857142857,1,0,0
5585,right of a big orange hexagon is a medium green triangle,the medium green triangle is positioned right of a big orange octagon,44,0.022727272727272728,0.8226374387741089,0.0009237636695615947,0,0,0,6,0.8571428571428571,1,0,0
4781,left of a big orange diamond is a medium red diamond,a medium pink diamond is right of a big green circle,75,0.013333333333333334,0.867498517036438,0.0006901120650582016,0,0,0,3,0.42857142857142855,0,0,0
3318,a medium purple hexagon can be seen above a small black octagon,the medium green octagon is positioned above a big pink octagon,171,0.005847953216374269,0.8316040635108948,0.0008770627318881452,0,0,0,3,0.42857142857142855,1,0,0
6221,the small pink circle is positioned right of a big yellow octagon,the small pink circle is positioned right of a big yellow octagon,1,1.0,0.8794130682945251,0.0006280573434196413,1,1,1,7,1.0,1,1,1
5770,below a big pink hexagon is a medium orange diamond,a big pink diamond can be seen below a medium orange octagon,127,0.007874015748031496,0.8154645562171936,0.0009611221612431109,0,0,0,2,0.2857142857142857,1,0,0
3274,a small yellow circle is left of a small green circle,the small pink circle is positioned above a small green square,91,0.01098901098901099,0.7908520102500916,0.0010893122525885701,0,0,0,4,0.5714285714285714,0,0,0
3090,a small green hexagon can be seen left of a medium purple square,below a big green octagon is a medium pink square,170,0.0058823529411764705,0.7689743638038635,0.0012032593367621303,0,0,0,0,0.0,0,0,0
6562,a small purple square is right of a medium orange hexagon,below a big green octagon is a medium pink square,255,0.00392156862745098,0.7597861289978027,0.0012511141831055284,0,0,0,1,0.14285714285714285,0,0,0
6488,the big pink octagon is positioned right of a big red square,a big pink square is right of a small orange circle,13,0.07692307692307693,0.8491157293319702,0.0007858562166802585,0,0,0,3,0.42857142857142855,1,0,0
2384,below a medium pink octagon is a big black square,a big green octagon can be seen right of a small pink square,26,0.038461538461538464,0.8186936378479004,0.0009443039889447391,0,0,0,2,0.2857142857142857,0,0,0
1963,a medium pink square is right of a small pink octagon,the small pink circle is positioned above a small green square,115,0.008695652173913044,0.7875180840492249,0.0011066769948229194,0,0,0,2,0.2857142857142857,0,0,0
4257,the medium black octagon is positioned above a small purple diamond,the medium pink octagon is positioned left of a big black diamond,16,0.0625,0.9030441641807556,0.00050497823394835,0,0,0,3,0.42857142857142855,0,1,0
1066,a small orange square is above a medium green hexagon,below a big green octagon is a medium pink square,80,0.0125,0.7971290349960327,0.001056620036251843,0,0,0,2,0.2857142857142857,0,0,0
9551,a big purple hexagon is right of a medium purple circle,below a small pink circle is a big red octagon,137,0.0072992700729927005,0.8035376667976379,0.0010232414351776242,0,0,0,2,0.2857142857142857,0,0,0
2424,a medium green square is right of a small green triangle,above a medium pink triangle is a big green square,5,0.2,0.8701815605163574,0.0006761379190720618,0,1,0,3,0.42857142857142855,0,1,0
6251,a small green hexagon is right of a big red square,a big green octagon can be seen right of a small pink square,83,0.012048192771084338,0.7950817942619324,0.001067282515577972,0,0,0,3,0.42857142857142855,1,0,0
1281,a small green circle can be seen below a small orange hexagon,the big green circle is positioned right of a big orange octagon,185,0.005405405405405406,0.7789688110351562,0.0011512041091918945,0,0,0,3,0.42857142857142855,0,0,0
1700,the medium yellow hexagon is positioned below a small blue circle,the small pink circle is positioned above a small green square,510,0.00196078431372549,0.6907026171684265,0.0016109239077195525,0,0,0,1,0.14285714285714285,0,0,0
3207,above a big blue octagon is a small blue circle,the big blue circle is positioned left of a big green octagon,3,0.3333333333333333,0.9019352793693542,0.0005107537726871669,0,1,0,4,0.5714285714285714,0,1,0
